Nombre,Institucion_Fuente,Tipo,Horas_Credito,Ponente,Año,Area
"DIALOGO CON EXPERTOS: ESTRATEGIA, INNOVACION, LIDERAZGO","Keisen Consultores","Curso","60 min","Dr. Ricardo Hinata Okamoto","2024","Liderazgo"
"CURSO MICROSOFT EXCEL AVANZADO","SNTISSSTE","Curso","10 horas","","2024","Informática"
"LA COMUNICACIÓN ASERTIVA Y SU IMPORTANCIA EN LA ATENCION DE LA SALUD","Hospital Juárez de México / CONBIOETICA","Curso","6 hrs","","2024","Comunicación/Salud"
"TENDENCIAS DE LOS SHORT KAIZEN","Keisen Consultores","Curso","60 min","Dr. Ricardo Hinata Okamoto","2024","Calidad"
"GUIA PARA LA INVESTIGACION DE LA EOSINOFILIA","Profesionistas Químicos de Yucatán A.C.","Curso","5 hrs","","2024","Hematología"
"RECOMENDACIONES TECNICAS PARA SERVICIOS DE SANGRE","Colegio de profesionales de medicina de Laboratorio AC","Curso","1 hr","","2024","Banco de Sangre"
"PROGRAMA ANUAL DE CAPACITACION PARA COMITES HOSPITALARIOS DE BIOETICA","Consejo Estatal de Bioética Jalisco","Curso","20 horas","","2023","Bioética"
"AUTOMANEJO DEL ESTRÉS","Instituto de Capacitación para el Trabajo CDMX","Curso","20 horas","","2023","Salud Mental"
"BASES DE HEMATOLOGIA PARA PERSONAL DE SALUD","Unidos Por trasplante de medula Ósea","Curso","","","2023","Hematología"
"LO QUE REALMENTE DEBES SABER SOBRE LAS 5S (PARTE 1)","Keisen Consultores","Curso","60 min","Dr. Ricardo Hinata Okamoto","2023","Calidad"
"SALUD METABOLICA Y LA CIENCIA DEL DULZOR","Asociación Latinoamericana de Diabetes","Conferencia","","","2023","Nutrición/Diabetes"
"CLASE DE MUESTRA DIPLOMADO PARASITOLOGIA (BLASTOCYSTIS SP)","Calidad Preanalítica","Clase Muestra","2 hrs","","2023","Parasitología"
"4ta CONFERENCIA MAGISTRAL DE INMUNOLOGIA (MARCADORES CARDIACOS)","Lurian Academic Events / UABJO","Conferencia","2 hrs","","2023","Inmunología"
"SESION ACADEMICA EXTRAORDINARIA PREMIOS AMEH 2023","Agrupación Mexicana para el estudio de la hematología","Sesión","","","2023","Hematología"
"LABORATORIO CLINICO: ESPECIALIDAD EN UROANALISIS","LEBENS Capacitaciones","Curso","","","2023","Uroanálisis"
"VII JORNADA DE BIOETICA DE LA UNIVERSIDAD VERACRUZANA","Universidad Veracruzana","Jornada","","","2023","Bioética"
"ESTUDIO DE LIQUIDOS ORGANICOS POR EL LABORATORIO","DESEGO","Curso","1.44 hrs","","2023","Fluidos Corporales"
"1er CICLO DE CONFERENCIAS RESOLUCION DE CASOS CLINICOS","Lurian Academic Events / UAGro","Ciclo de Conferencias","8 hrs","","2023","Casos Clínicos"
"1er FORO INTERNACIONAL DE IVD","Lurian Academic Events / UABJO","Foro","5 hrs","","2023","Diagnóstico In Vitro"
"¿Por qué LOS CIRCULOS DE CONTROL DE CALIDAD SON DIFERENTES A OTROS EQUIPOS?","Keisen Consultores","Curso","60 min","Dr. Ricardo Hinata Okamoto","2023","Calidad"
"¿SABES MANEJAR DE MANERA ADECUADA TUS MICROTUBOS?","Colegio de profesionales de medicina de laboratorio Veracruz","Curso","1 hora","QFB. Carlos Jaramillo Madrid","2023","Preanalítica"
"CALIDAD EN EL SERVICIO","Instituto de Capacitación para el Trabajo CDMX","Curso","20 horas","","2023","Servicio al Cliente"
"3er CICLO DE CONFERENCIAS: TEMAS SELECTOS DE LABORATORIO CLINICO","Lurian Academic Events / UABJO","Ciclo de Conferencias","20 hrs","","2023","Laboratorio Clínico"
"DIAGNOSTICO Y MANEJO CLINICO DEL DENGUE","Organización Panamericana de la Salud","Curso","20 horas","","2023","Infectología"
"ADMINISTRACION DE RECURSOS HUMANOS I","Instituto de Capacitación para el Trabajo CDMX","Curso","40 horas","","2023","Recursos Humanos"
"TEORIA DE LAS TRANSICIONES DE AFAT MELEIS","Centro Internacional de formación Científica","Curso","2 horas","","2023","Enfermería/Teoría"
"INTEGRIDAD CIENTIFICA Y ETICA DE LA INVESTIGACION","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética"
"SESION ACADEMICA: TALASEMIAS","Agrupación Mexicana para el estudio de la hematología","Sesión","","","2023","Hematología"
"PANDEMIAS Y BIOETICA","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética"
"ALFABETIZACION EN SALUD Y ATENCION PRIMARIA","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética"
"10ª EDICION DEL CURSO DE INDICACION E INTERPRETACION DE EXAMENES","Laboratorios Ruiz, UPAEP","Curso","14 horas","","2023","Laboratorio Clínico"
"DOS CONCEPTOS DEL SUFRIMIENTO EN LOS CUIDADOS PALIATIVOS","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética/Paliativos"
"TEMAS SELECTOS DE LABORATORIO CLINICO","Lurian Academic Events / UABJO","Curso","30 hrs","","2023","Laboratorio Clínico"
"TENDENCIA CENTRAL, MEDIA, MODA Y MEDIANA APLICADA AL LABORATORIO","Colegio de profesionales de medicina de laboratorio Veracruz","Curso","1 hora","","2023","Estadística"
"MEJORANDO LA CALIDAD DEL LABORATORIO","Proasecal / Quality Academics","Curso","1 hora","Dra. Ronda Greaves","2023","Calidad"
"PROGRAMA DE OPTIMIZACION DE ANTIMICROBIANOS (PROA)","Asociación Panamericana de Infectología","Curso","16 hrs","","2023","Infectología"
"RETOS CLINICOS Y DIAGNOSTICO DE DENGUE Y CHIKUNGUNYA","Biomerieux","Curso","2 horas","","2023","Infectología"
"DIABETES MELLITUS DIAGNOSTICO Y SEGUIMIENTO","Colegio de profesionales de medicina de laboratorio Veracruz","Curso","1 hora","","2023","Diabetes"
"PRUEBAS INMUNODIAGNOSTICA","Profesionistas químicos de Yucatán A.C.","Curso","5 horas","","2023","Inmunología"
"INTELIGENCIA ARTIFICIAL EN CIENCIAS DE LA SALUD","COLABIOCLI / Soc. Chilena Química Clínica","Evento","3 hrs","","2023","Tecnología/IA"
"TAMIZAJE CARDIACO NEONATAL","Colegio Mexicano de Ciencias de Laboratorio A.C.","Curso","","","2023","Neonatología"
"COMPROMISO EN LAS TOMA DE DESICIONES","Asociación Mexicana de Profesionales en Esterilización","Curso","4 horas","","2023","Gestión"
"PRINCIPIOS Y PROCESOS DE HEMOCULTIVOS (CLSI M47)","Colegio Profesional de Química Clínica A.C.","Curso","2 horas","","2023","Microbiología"
"3ra CONFERENCIA MAGISTRAL EN HEMATOLOGIA (TROMBOCITOPENIAS)","Lurian Academic Events / UABJO","Conferencia","3 hrs","","2023","Hematología"
"BASICOS Y TIPOS DE INDICADORES KPI (PARTE 2)","Keisen Consultores","Curso","60 min","Dr. Ricardo Hinata Okamoto","2023","Gestión/Calidad"
"3ra CONFERENCIA MAGISTRAL EN INMUNOLOGIA (MARCADORES TUMORALES)","Lurian Academic Events / UABJO","Conferencia","2 hrs","","2023","Inmunología"
"IMPACTO DE LA FORMACION ESPECIALIZADA EN ESTERILIZACION","Asoc. Mex. de Profesionales en Esterilización","Curso","4 horas","","2023","Esterilización"
"PANORAMA ACTUAL DEL USO DE ANIMALES EN INVESTIGACION","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética"
"SESION ACADEMICA: LINFOMAS T","Agrupación Mexicana para el estudio de la hematología","Sesión","","","2023","Hematología"
"REACCIONES TRANSFUSIONALES","Universidad del Noreste","Curso","","","2023","Banco de Sangre"
"COMPETENCIA Y CAPACIDAD PARA TOMA DE DECISIONES CLINICAS","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética"
"LA MEDICINA VETERINARIA VISTA DESDE EL LABORATORIO","Proasecal / Quality Academics","Curso","1.5 horas","Ivonne Anzola y Andrés Blanco","2023","Veterinaria"
"ERITROCITOS DISMORFICOS EN ORINA Y SU RELACION CON EXUDADO FARINGEO","DESEGO","Curso","1.2 horas","","2023","Uroanálisis"
"CULTIVOS GENETICAMENTE MODIFICADOS Y SEGURIDAD ALIMENTARIA","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética/Alimentos"
"BIOETICA, OBESIDAD Y POLITICAS PUBLICAS","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética"
"II CICLO DE CONFERENCIAS TEMAS SELECTOS DE LABORATORIO CLINICO","Lurian Academic Events / UABJO","Ciclo de Conferencias","20 hrs","","2023","Laboratorio Clínico"
"TOMA DE DECISIÓN Y EL ROL DEL MÉDICO TRAS EL DIAGNÓSTICO PRENATAL","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética"
"GUÍA PARA LA ESTANDARIZACIÓN DEL PROCESO DE LAVADO MANUAL","Asoc. Mex. de Profesionales en Esterilización","Curso","4 horas","","2023","Esterilización"
"PIOCITOS: SIGNIFICADO CLINICO","Colegio de profesionales de medicina de laboratorio Veracruz","Curso","1 hora","","2023","Uroanálisis"
"JORNADA INTRODUCCION A LA HEMATOLOGIA","Instituto Argentino De Formación Académica","Jornada","2 hrs","","2023","Hematología"
"ISO 15189:2022 ¿QUE HAY DE NUEVO?","Proasecal / Quality Academics","Curso","2 horas","Andres Hernandez y Roberto Carboni","2023","Calidad"
"ACTUALIZACION EN PRUEBAS DE SUCEPTIBILIDAD ANTIMICROBIANA","Proasecal / Quality Academics","Curso","1.5 horas","Dr German Esparza","2023","Microbiología"
"EJEMPLO EN LA EDUCACION BIOETICA","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética"
"2da CONFERENCIA MAGISTRAL EN INMUNOLOGIA (VIH/SIDA)","Lurian Academic Events / UABJO","Conferencia","2 hrs","","2023","Inmunología"
"LA EDICION GENETICA Y EL FUTURO DE LA NATURALEZA HUMANA","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética/Genética"
"CONFERENCIAS MAGISTRALES DE COAGULACION Y MICOLOGIA","Lurian Academic Events / UABJO","Conferencia","3 hrs","","2023","Coagulación/Micología"
"GENERALIDADES DE LA MICROSCOPIA","Instituto Argentino De Formación Académica","Curso","2 hrs","","2023","Microscopía"
"ASPECTOS INNOVADORES DE TRATAMIENTO DE LA ENFERMEDAD RENAL","redEMC / evimed","Curso","","","2023","Nefrología"
"RE-PENSANDO LA AUTONOMIA EN LOS TIEMPOS MODERNOS","Comisión Nacional de bioética","Curso","1 hora","","2023","Bioética"
"CONTROL DE CALIDAD EXTERNO EN EL LABORATORIO CLINICO","UANL","Curso","1.5 horas","","2023","Calidad"
"MANEJO DE MUESTRAS BACTERIANAS","Lurian Academic Events / UABJO","Curso","30 hrs","","2023","Microbiología"
"MUJERES CON DEFICIENCIA DE FACTOR VIII/IX (VON WILLEBRAND)","Sociedad Mexicana de Trombosis y Hemostasia A.C.","Curso","1.5 puntos","","2023","Hematología"
"NUEVOS PARAMETROS EN HEMATOLOGIA","Lurian Academic Events / UABJO","Curso","3 hrs","","2023","Hematología"
"HEMATOLOGIA EN EL ENFERMO CRITICO","Agrupación Mexicana para el estudio de la hematología","Curso","2 puntos","","2023","Hematología"
"NOVEDADES EUCAST, CLSI Y BrCAST EN INTERPRETACIÓN DEL ANTIBIOGRAMA 2023","Red de educación médica continua / SBI","Curso","","","2023","Microbiología"
"ACTUALIZACION EN PRUEBAS DE SUCEPTIBILIDAD ANTIMICROBIANA (Marzo)","Proasecal / Quality Academics","Curso","1.5 horas","Dr German Esparza","2023","Microbiología"
"RECLUTAMIENTO Y SELECCIÓN DE PERSONAS","Academia Digital de Psicología y Aprendizaje","Curso","1 hr","","2023","Recursos Humanos"
"CONFERENCIA MAGISTRAL HEPATITIS B: GENERALIDADES","Lurian Academic Events / UABJO","Conferencia","2 hrs","","2023","Infectología"
"TEMAS SELECTOS EN ENFERMEDADES METABOLICAS","Lurian Academic Events / UABJO","Curso","30 hrs","","2023","Metabolismo"
"PUNCIONES ACCIDENTALES","Colegio de profesionales de medicina de laboratorio Veracruz","Curso","1 hora","","2023","Seguridad"
"COMO SER UN LIDER EFECTIVO EN LAS ORGANIZACIONES","Centro Nacional de Evaluación de Competencias","Curso","","","2023","Liderazgo"
"REVISION DE ANORMALIDADES EN SERIE ROJA","DESEGO","Curso","1.3 horas","","2023","Hematología"
"COMPUTO EN LA FES-C","UNAM FES Cuautitlán","Curso","2 horas","","2023","Informática"
"HEMOVIGILANCIA Y SU IMPACTO LEGAL","Asociación Mexicana de Medicina Transfusional A.C.","Curso","1.5 horas","","2023","Banco de Sangre"
"FORMACION DE AUDITORES","Centro de capacitación CC-Lab","Curso","16 horas","","2023","Calidad/Auditoría"
"GESTION DE RIESGOS EN EL PROCESO ANALITICO DEL LABORATORIO","Centro de capacitación CC-Lab","Curso","16 horas","","2023","Gestión de Riesgos"
"INTRODUCCION A LA LECTURA DE EXTENDIDOS SANGUINEOS","Colegio de profesionales de medicina de laboratorio Veracruz","Curso","1 hora","","2023","Hematología"
"CONFERENCIA MAGISTRAL TECNOLOGIA EN TERAPIA DE INFUSION","Lurian Academic Events / UABJO","Conferencia","2 hrs","","2022","Enfermería"
"VI CICLO DE CONFERENCIAS DE ACTUALIZACION EN EL LABORATORIO CLINICO","Lurian Academic Events / UABJO","Ciclo de Conferencias","3 hrs","","2022","Laboratorio Clínico"
"EL SINDROME METABOLICO","Livemed Institute","Curso","6 puntos","","2022","Metabolismo"
"CONFERENCIA MAGISTRAL LA INTEGRACION EN EL LABORATORIO HEMATOLOGICO","Lurian Academic Events / UABJO","Conferencia","3 hrs","","2022","Hematología"
"CICLO DE CONFERENCIA POR EL DIA DEL QUIMICO","Enlace Instituto de educación Profesional A.C.","Conferencia","3 hrs","","2022","Química Clínica"
"FORO DE CALIDAD EN INMUNOLOGIA","Centro de capacitación CC-Lab","Foro","4 horas","","2022","Inmunología"
"LLC INNOVACIONES DIAGNOSTICAS Y TERAPEUTICAS","Agrupación Mexicana para el estudio de la hematología","Curso","2 puntos","","2022","Hematología"
"V CICLO DE CONFERENCIAS DE ACTUALIZACION EN EL LABORATORIO CLINICO","Lurian Academic Events / UABJO","Ciclo de Conferencias","3 hrs","","2022","Laboratorio Clínico"
"DIAGNOSTICO POR EL LABORATORIO EN EL AREA DE PARASITOLOGIA","Colegio Nacional de Químicos Clínicos","Curso","10 hrs","","2022","Parasitología"
"HERRAMIENTAS DE CONTROL DE LA CALIDAD APLICADO AL LABORATORIO CLINICO","Centro de Capacitación CC-Lab","Curso","16 horas","","2022","Calidad"
"MATERIALES DE TOMA DE MUESTRA PARA VENOPUNCION","Colegio de Profesionales de Medicina de Laboratorio A.C.","Curso","2 horas","","2022","Preanalítica"
"MICOLOGIA MEDICA","COLABIOCLI / SBAC","Curso","25 horas","","2022","Micología"
"REVISION DE LAS RECOMENDACIONES PARA LA VENOPUNCION EFML Y COLABIOCLI","Colegio de profesionales de medicina de laboratorio Veracruz","Curso","1 hora","","2022","Preanalítica"
"SINDROMES MIELODISPLASICOS","Agrupación Mexicana para el Estudio de la Hematología","Curso","1 punto","","2022","Hematología"
"HABLEMOS DE DIMERO D","ROCHE / Hospital Univ. Fundación Jiménez Diaz","Conferencia","","","2022","Coagulación"
"ACTUALIZACION EN TEMAS DE MEDICINA GENERAL","LiveMed Educación Medica","Curso","40 horas","","2022","Medicina General"
"RETOS ETICOS PARA LA REVISION DE PROTOCOLOS EN TIEMPOS DE EMERGENCIA","Comisión Nacional de bioética","Curso","1 hora","","2022","Bioética"
"AUTOMATIZACION EN FRACCIONAMIENTO","AMMTAC","Curso","1.5 hora","","2022","Banco de Sangre"
"CONVERGENCIA BIOETICA Y DDHH","Comisión Nacional de bioética","Curso","1 hora","","2022","Bioética"
"LINFOMAS INDOLENTES","Agrupación Mexicana para el Estudio de la Hematología","Curso","2 puntos","","2022","Hematología"
"BIOETICA COMO PARTE DEL DESARROLLO ACADEMICO EN MEDICINA","Comisión Nacional de bioética","Curso","1 hora","","2022","Bioética"
"HEMOFILIA A","Agrupación Mexicana para el Estudio de la Hematología","Curso","2 puntos","","2022","Hematología"
"DONACION DE ORGANOS Y XENOTRASPLANTES","Comisión Nacional de bioética","Curso","1 hora","","2022","Bioética"
"LEUCEMIA LINFOBLÁSTICA AGUDA","Agrupación Mexicana para el Estudio de la Hematología","Curso","3 puntos","","2022","Hematología"
"ANEMIA FERROPENICA E INFLAMATORIA","Agrupación Mexicana para el Estudio de la Hematología","Curso","1.5 puntos","","2022","Hematología"
"MEDICINA TRANSFUNCIONAL","Agrupación Mexicana para el Estudio de la Hematología","Curso","1.5 puntos","","2022","Banco de Sangre"
"LANZAMIENTO DEL SISTEMA DE HEMATOLOGIA AUTOMATIZADA CAL 6000","Lurian Academic Events / UABJO","Conferencia","3 hrs","","2022","Hematología/Tecnología"
"CONTROL DE CALIDAD EN HEMATOLOGIA","Colegio Nacional de Químicos Clínicos","Curso","20 hrs","","2022","Hematología"
"DIA MUNDIAL DE LA LEUCEMIA MIELOIDE AGUDA","Agrupación Mexicana para el Estudio de la Hematología","Evento","1.5 puntos","","2022","Hematología"
"EL PAPEL DEL QUIMICO BIOLOGO EN LA INDUSTRIA FARMACEUTICA","COLABIOCLI","Conferencia","","","2022","Industria Farmacéutica"
"FUNGEMIAS: UNA REVISION PRACTICA","COLABIOCLI","Conferencia","","","2022","Micología"
"LINEAMIENTOS INTERNACIONALES PARA LA ELABORACION DE ANTIBIOGRAMAS","ISOGLOBAL","Curso","10 hrs","","2022","Microbiología"
"TOPICOS SELECTOS EN ENDOCRINOLOGIA","Universidad Veracruzana","Curso","5 hrs","","2022","Endocrinología"
"LINFOMA NO HODKING DIFUSO DE CELULAS GRANDES B","Agrupación Mexicana para el Estudio de la Hematología","Curso","1.5 puntos","","2022","Hematología"
"PRINCIPIOS DE INMUNOENSAYOS","ISOGLOBAL","Curso","10 hrs","","2022","Inmunología"
"CURSO PROPEDEUTICO PARA LA CERTIFICACION EN TOMA DE MUESTRA","Colegio de profesionales de medicina de laboratorio Veracruz","Curso","20 horas","","2022","Preanalítica"
"MIELOMA MULTIPLE","Agrupación Mexicana para el Estudio de la Hematología","Curso","2 puntos","","2022","Hematología"
"EL LABORATORIO Y BANCO DE SANGRE","Colegio Mexicano de Ciencias de Laboratorio Clínico","Curso","2 horas","","2022","Banco de Sangre"
"DIAGNOSTICO DE TUBERCULOSIS","Asoc. Mex. de Infectología Pediátrica","Curso","1 punto","","2022","Infectología"
"LESION VENOSA O ARTERIAL ¿AHORA QUE HAGO?","Colegio Mexicano de Cirugía Pediátrica","Curso","2 hrs","","2022","Cirugía"
"¿POR QUÉ HACER EL EXAMEN COPROPARASITOSCOPICO DE CONCENTRACION?","ISOGLOBAL","Curso","10 hrs","","2022","Parasitología"
"FUNDAMENTOS FISICOQUIMICOS DE LAS TINCIONES EMPLEADAS EN PARASITOLOGIA","Sociedad Mexicana de Parasitologia A.C.","Curso","","","2022","Parasitología"
"ACREDITACION DE SOCIO PLENO","Colegio Mexicano de Ciencias de Laboratorio Clínico A.C.","Membresía","","","2022","Asociación"
"PRINCIPALES ERRORES QUE SE DAN EN TOMA DE MUESTRA","Colegio de Químicos Clínicos de Izucar de Matamoros","Curso","2 hrs","","2022","Preanalítica"
"PURPURA TROMBOCITOPENICA TROMBOTICA","Agrupación Mexicana para el Estudio de la Hematología","Curso","1 punto","","2022","Hematología"
